  -2.39045501       0.00000000       1.00000005E-03
  -2.32878923       3.80343446E-09   9.99913900E-04   1.75000000       8.04043030E-12
  -2.32831120       3.86262800E-09   9.99912503E-04   1.75000000       8.17162050E-12
  -2.32783318       3.92227850E-09   9.99911106E-04   1.75000000       8.30396515E-12
  -2.32735515       3.98238509E-09   9.99909709E-04   1.75000000       8.43746340E-12
  -2.32687712       4.04294864E-09   9.99908312E-04   1.75000000       8.57211871E-12
  -2.32639909       4.10396961E-09   9.99906915E-04   1.75000000       8.70793628E-12
  -2.32592106       4.16544710E-09   9.99905518E-04   1.75000000       8.84491785E-12
  -2.32544303       4.22738200E-09   9.99904121E-04   1.75000000       8.98306343E-12
  -2.32496500       4.28977387E-09   9.99902724E-04   1.75000000       9.12237733E-12
  -2.32448697       4.35262271E-09   9.99901327E-04   1.75000000       9.26286131E-12
  -2.32400894       4.41592896E-09   9.99899814E-04   1.75000000       9.40451623E-12
  -2.32353091       4.47969217E-09   9.99898301E-04   1.75000000       9.54734469E-12
  -2.32305288       4.54391191E-09   9.99896787E-04   1.75000000       9.69135102E-12
  -2.32257485       4.60858907E-09   9.99895274E-04   1.75000000       9.83653523E-12
  -2.32209682       4.67372230E-09   9.99893760E-04   1.75000000       9.98289559E-12
  -2.32161880       4.73931250E-09   9.99892247E-04   1.75000000       1.01304399E-11
  -2.32114077       4.80536011E-09   9.99890734E-04   1.75000000       1.02791707E-11
  -2.32066274       4.87186425E-09   9.99889220E-04   1.75000000       1.04290873E-11
  -2.32018471       4.93882579E-09   9.99887707E-04   1.75000000       1.05801947E-11
  -2.31970668       5.00624431E-09   9.99886193E-04   1.75000000       1.07324930E-11
  -2.31922865       5.07411979E-09   9.99884563E-04   1.75000000       1.08859857E-11
  -2.31875062       5.14245224E-09   9.99882934E-04   1.75000000       1.10406736E-11
  -2.31827259       5.21124166E-09   9.99881304E-04   1.75000000       1.11965593E-11
  -2.31779456       5.28048716E-09   9.99879674E-04   1.75000000       1.13536437E-11
  -2.31731653       5.35018962E-09   9.99878044E-04   1.75000000       1.15119294E-11
  -2.31683850       5.42034906E-09   9.99876414E-04   1.75000000       1.16714225E-11
  -2.31636047       5.49096590E-09   9.99874785E-04   1.75000000       1.18321204E-11
  -2.31588244       5.56203927E-09   9.99873155E-04   1.75000000       1.19940290E-11
  -2.31540442       5.63357005E-09   9.99871525E-04   1.75000000       1.21571486E-11
  -2.31492639       5.70555780E-09   9.99869895E-04   1.75000000       1.23214806E-11
  -2.31444836       5.77800252E-09   9.99868265E-04   1.75000000       1.24870296E-11
  -2.31397033       5.85090421E-09   9.99866519E-04   1.75000000       1.26537981E-11
  -2.31349230       5.92426197E-09   9.99864773E-04   1.75000000       1.28217818E-11
  -2.31301427       5.99807670E-09   9.99863027E-04   1.75000000       1.29909902E-11
  -2.31253624       6.07234840E-09   9.99861280E-04   1.75000000       1.31614207E-11
  -2.31205821       6.14707707E-09   9.99859534E-04   1.75000000       1.33330786E-11
  -2.31158018       6.22226271E-09   9.99857788E-04   1.75000000       1.35059680E-11
  -2.31110215       6.29790531E-09   9.99856042E-04   1.75000000       1.36800883E-11
  -2.31062412       6.37400488E-09   9.99854296E-04   1.75000000       1.38554402E-11
  -2.31014609       6.45056186E-09   9.99852549E-04   1.75000000       1.40320281E-11
  -2.30966806       6.52757537E-09   9.99850803E-04   1.75000000       1.42098564E-11
  -2.30919003       6.60504496E-09   9.99848940E-04   1.75000000       1.43889197E-11
  -2.30871201       6.68297151E-09   9.99847078E-04   1.75000000       1.45692260E-11
  -2.30823398       6.76135503E-09   9.99845215E-04   1.75000000       1.47507787E-11
  -2.30775595       6.84019552E-09   9.99843352E-04   1.75000000       1.49335752E-11
  -2.30727792       6.91949342E-09   9.99841490E-04   1.75000000       1.51176207E-11
  -2.30679989       6.99924785E-09   9.99839627E-04   1.75000000       1.53029187E-11
  -2.30632186       7.07945924E-09   9.99837765E-04   1.75000000       1.54894743E-11
  -2.30584383       7.16012805E-09   9.99835902E-04   1.75000000       1.56772824E-11
